date.x,domain,title,url
2019-07-02,聯合新聞網,長榮空服罷工 觀光業者：機票變貴 人進不來 | 聯合新聞網,https://udn.com/news/story/120590/3903212?from=udn-hotnews_ch2
2019-07-02,聯合新聞網,堅持走完不當勞動行為裁決程序 長榮：建立罷工案先例 | 聯合新聞網,https://udn.com/news/story/120590/3903178?from=udn-hotnews_ch2
2019-07-02,聯合新聞網,長榮航空罷工手事件 王浩宇：越踩越硬，恐難再妥協了 | 聯合新聞網,https://udn.com/news/story/120590/3902981?from=udn-hotnews_ch2
2019-07-02,聯合新聞網,長榮航空為何不讓步 專家：要顧及所有員工、股東權益 | 聯合新聞網,https://udn.com/news/story/120590/3902597?from=udn-hotnews_ch2
2019-07-02,聯合新聞網,長榮罷工空姐1人1信 籲董總參加2次協商保障安全回家路 | 聯合新聞網,https://udn.com/news/story/120590/3902560?from=udn-hotnews_ch2
2019-07-02,聯合新聞網,郝明義：秋後不算帳的一個最卑微的起點 | 聯合新聞網,https://udn.com/news/story/120590/3902500?from=udn-hotnews_ch2
2019-07-02,蘋果日報,長榮罷工凸顯的真正問題【每天都是世界末日】｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/twnext/realtime/20190702/2_473166/
2019-07-02,蘋果日報,【不斷更新】工會堅持「不秋後算帳」　勞資二度協商尋共識｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/realtimenews/article/new/20190702/1592982/papersec_right
2019-07-02,蘋果日報,【長榮罷工9】三寶難取！工會遭控怪招百出　程序阻擋、繞棚示眾｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593322/
2019-07-02,蘋果日報,【長榮罷工8】18金釵爭議　林佳龍：盼不影響團協簽署｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593268/
2019-07-02,蘋果日報,【長榮罷工6】罷工會員盼儘速「回家」　但「不排除更激烈行動」｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593220/
2019-07-02,蘋果日報,【長榮罷工5】勞資協商短暫休息　工會：資方態度仍強硬！｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593215/
2019-07-02,蘋果日報,【長榮罷工7】討債專家挺空姐　「長榮蹧蹋了張榮發一生名譽」｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593202/
2019-07-02,蘋果日報,【長榮罷工4】長榮罷工二度協商　勞資雙方仍存歧見｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593197/
2019-07-02,蘋果日報,【長榮罷工3】槓13天燒20億　第6大股東要求妥善處理｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593180/
2019-07-02,蘋果日報,【獨家有照】遭18金釵罷飛延誤受害旅客現身　憤怒母親籲嚴懲｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593179/
2019-07-02,蘋果日報,【停飛資訊】罷工持續！今取消73航班　6/20迄今停飛班次破千｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593086/
2019-07-02,蘋果日報,【長榮罷工2】​鬧區快閃爭支持！　空姐16:00出沒西門町｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593054/
2019-07-02,蘋果日報,【長榮罷工1】重啟談判「自家人」捉對主持　政府官員擺一邊｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/new/realtime/20190702/1593035/
2019-07-02,蘋果日報,因罷工損18億 旅遊業呼籲政府修法保障｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190702/38380944
2019-07-02,蘋果日報,長榮嗆空服 砍優待票 非秋後算帳 工會再控資方抹黑 要求撤銷曠職｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190702/38380934
2019-07-02,蘋果日報,【長榮罷工】重啟談判不看好！長榮明公布7/11起取消航班｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190702/38380842
2019-07-02,蘋果日報,【長榮罷工】18金釵泣訴太煎熬！ 稱已先通報將罷工｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190702/38380840
2019-07-02,蘋果日報,【長榮罷工】工會幹部通知18金釵可罷飛 資方：致航班延誤3小時｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190702/38380838
2019-07-02,蘋果日報,【長榮罷工分析】18金釵「被迫澄清」音檔外流 專家研判勞方鷹派拿18人做文章｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190702/38380836
2019-07-02,蘋果日報,【不斷更新】工會堅持「不秋後算帳」　勞資今早將二度協商｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190702/1592982/
2019-07-02,蘋果日報,【長榮罷工22】協商前夕再發訊勸歸隊　「罷工不佔14天事假額度」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1593082/
2019-07-02,蘋果日報,【長榮罷工22】協商前夕再發訊勸歸隊　「罷工不佔14天事假額度」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1593082
2019-07-02,蘋果日報,【長榮罷工日誌第12天】《蘋果》幫你整理　3分鐘掌握始末｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1593077
2019-07-02,蘋果日報,【長榮罷工21】長榮勞資明天二度協商　不秋後算帳仍是重點｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1593046/
2019-07-02,蘋果日報,長榮航罷工累計取消497航班　營收損失22.2億元｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1593024
2019-07-02,蘋果日報,【長榮罷工20】募集勞資談判能量　工會明辦凱道晚會、街頭快閃｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1593006
2019-07-02,蘋果日報,【長榮罷工18】重啟談判不看好！　長榮明公布7/11起取消航班（動畫）｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592965
2019-07-02,蘋果日報,【長榮罷工19】勞資明二度協商　工會：最終目標讓空服員安全回公司｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592956
2019-07-02,蘋果日報,【長榮罷工17】猛男露肌力挺　空服員氣球上許心願　｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592861
2019-07-02,蘋果日報,【長榮罷工16】工會幹部通知18金釵可罷飛　資方：致航班延誤3小時｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592851
2019-07-02,蘋果日報,【長榮罷工15】罷工金釵台北淚訴抹黑　會員南崁視訊哽咽相對｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592774
2019-07-02,東森新聞,長榮罷工12天！條款談不攏 工會：明揭曉答案,https://news.ebc.net.tw/News/Article/168768
2019-07-02,東森新聞,18金釵罷飛內幕曝光！長榮抖驚人真相,https://news.ebc.net.tw/News/Article/168748
2019-07-02,東森新聞,長榮18金釵還原真相！律師：再抹黑將提告,https://news.ebc.net.tw/News/Article/168730
2019-07-02,東森新聞,空服員嗆偷拍兒…沒水準 父幫腔：沒用的東西,https://news.ebc.net.tw/News/Article/168723
2019-07-02,東森新聞,一人一信給董座！長榮空服員哽咽淚崩喊話,https://news.ebc.net.tw/News/Article/168712
2019-07-02,東森新聞,罷工第11天！空服員頂33度高溫面露疲態,https://news.ebc.net.tw/News/Article/168660
2019-07-01,風傳媒,長榮罷工》否認「秋後算帳」　長榮航空喊話：還有300多人正等待取回三寶-風傳媒,https://www.storm.mg/article/1440708
2019-07-01,風傳媒,從未丟包旅客！桃園市空服員職業工會闢謠：18空服員參與罷工都事先向公司報備-風傳媒,https://www.storm.mg/article/1440466
2019-07-01,風傳媒,長榮若對18位空服員秋後算帳？ 陳芳明：我至少可以罷乘吧-風傳媒,https://www.storm.mg/article/1439658
2019-07-01,ettoday,駁18金釵曠職時間軸　長榮：乘客沒登機是因為空服員不服勤 | ETtoday新聞雲,https://www.ettoday.net/news/20190701/1479459.htm
2019-07-01,ettoday,快訊／18金釵「記曠職」明協商是否讓步？　長榮回應了！ | ETtoday新聞雲,https://www.ettoday.net/news/20190701/1479322.htm
2019-07-01,ettoday,直播／協商破局！工會「禁秋後算帳」擴大為5大項　長榮回應了 | ETtoday新聞雲,https://www.ettoday.net/news/20190701/1479300.htm
2019-07-01,ettoday,罷工空姐一人一信喊話長榮航空　工會：盼讓罷工盡快落幕 | ETtoday新聞雲,https://www.ettoday.net/news/20190701/1479284.htm
2019-07-01,ettoday,快訊／勞資協商破局爭議　長榮航空下午召開記者會說明 | ETtoday新聞雲,https://www.ettoday.net/news/20190701/1479282.htm
2019-07-01,ettoday,直播／1605退關、1610離開候機室　工會：18金釵沒有丟包旅客 | ETtoday新聞雲,https://www.ettoday.net/news/20190701/1479226.htm?ercamp=sorted_hot_news
2019-07-01,ettoday,影／長榮空姐求刪偷拍照！他跩笑「我會PO網」...老爸嗆罷工飆罵：沒用的東西 | ETtoday新聞雲,https://www.ettoday.net/news/20190701/1479101.htm
2019-07-01,ettoday,長榮空服罷飛曠職加入罷工　24人懲處勞資無共識「18金釵」將出面 | ETtoday新聞雲,https://www.ettoday.net/news/20190701/1478899.htm
2019-07-01,ettoday,快訊／長榮空服員罷飛爭議　「18金釵」7/1開記者會說明 | ETtoday新聞雲,https://www.ettoday.net/news/20190630/1478944.htm
2019-07-01,ettoday,對決長榮綠氣球！《告白氣球》長榮版：林寶水私下開會被酸 | ETtoday新聞雲,https://www.ettoday.net/news/20190630/1478939.htm
2019-07-01,ettoday,長榮「18金釵」報到後又罷工惹議　民航局：罷工結束後找業者釐清 | ETtoday新聞雲,https://www.ettoday.net/news/20190630/1478923.htm
2019-07-01,ettoday,對空服員發「關門簡訊」？長榮澄清：還是歡迎早日回家 | ETtoday新聞雲,https://www.ettoday.net/news/20190630/1478917.htm
2019-07-01,中央社,長榮航證實  18罷飛空服員復工人數再增加 | 生活 | 中央社 CNA,https://www.cna.com.tw/news/ahel/201907010216.aspx
2019-07-01,中時,不只秋後算帳！長榮團體協約草案中驚見罷工預告期 - 生活,https://www.chinatimes.com/realtimenews/20190701003133-260405
2019-07-01,中時,停發年終不調薪非秋後算帳 長榮：罷工前早公告 - 生活,https://www.chinatimes.com/realtimenews/20190701002717-260405
2019-07-01,中時,《航運股》長榮航駁「秋後算帳」，勞資雙方明再協商 - 財經,https://www.chinatimes.com/realtimenews/20190701002649-260410
2019-07-01,中時,長榮：0508公告為獎勵措施 非秋後算帳 - 生活,https://www.chinatimes.com/realtimenews/20190701002579-260405
2019-07-01,中時,回應「秋後」條款 長榮：0508不可能讓 - 生活,https://www.chinatimes.com/realtimenews/20190701002364-260405
2019-07-01,中時,衰當人質？長榮18金釵哽咽：被抹黑打壓 - 生活,https://www.chinatimes.com/realtimenews/20190701001884-260405
2019-07-01,中時,影》 罷工空姐抓包被偷拍 遭他爸嗆：混蛋 - 社會,https://www.chinatimes.com/realtimenews/20190701001650-260402
2019-07-01,中時,看衰協商!空服工會2日上凱道 要小英聽心聲  - 生活,https://www.chinatimes.com/realtimenews/20190701001410-260405
2019-07-01,中時,罷工結束後長榮的下一步？台大教授這樣預言 - 生活,https://www.chinatimes.com/realtimenews/20190701001375-260405?chdtv
2019-07-01,中時,陳芳明稱長榮若秋後算帳就罷乘 網譙翻 - 生活,https://www.chinatimes.com/realtimenews/20190701001349-260405?chdtv
2019-07-01,中時,酸民嗆貪心！罷工空服反譏這一句...現場拍手叫好 - 生活,https://www.chinatimes.com/realtimenews/20190701000013-260405
2019-07-01,中時,空服員報到後罷飛遭抹黑？「18金釵」7／1出來說話 - 生活,https://www.chinatimes.com/realtimenews/20190630002698-260405
2019-07-01,中時,長榮18金釵落跑罷工 民航局要找業者釐清 - 生活,https://www.chinatimes.com/realtimenews/20190630002346-260405
2019-07-01,中時,渣男佯稱長榮主管 誘騙懷空姐夢女脫衣性侵 - 社會,https://www.chinatimes.com/realtimenews/20190630002341-260402
2019-07-01,中時,學者籲換位思考　「以終為始」 解決長榮罷工爭議 - 生活,https://www.chinatimes.com/realtimenews/20190630002102-260405
2019-07-01,中時,工會代表：呼籲長榮回歸談判桌 進行實質協商 - 生活,https://www.chinatimes.com/realtimenews/20190630002083-260405
2019-07-01,中時,非「關門簡訊」 但長榮不再主動調查空服員出勤意願 - 生活,https://www.chinatimes.com/realtimenews/20190630001946-260405
2019-07-01,中時,口號忘了嗎？長榮空姐打臉工會「這也叫秋後算帳」 - 生活,https://www.chinatimes.com/realtimenews/20190630001542-260405?chdtv
2019-07-01,中時,被記曠職增加至25人 長榮航空說明了 - 生活,https://www.chinatimes.com/realtimenews/20190630001295-260405
2019-07-01,中時,18金釵訴求只是幌子？他曝工會真正目的 - 生活,https://www.chinatimes.com/realtimenews/20190630001287-260405
2019-07-01,中時,空服員「18金釵」倒戈 長榮證實有三人回歸服勤 - 生活,https://www.chinatimes.com/realtimenews/20190630001278-260405
2019-07-01,中時,放鳥18金釵 長榮：已有3名空服員反悔歸隊 - 生活,https://www.chinatimes.com/realtimenews/20190630001194-260405
2019-07-01,中時,長榮勞資7／2再協商 工會：不樂觀 - 生活,https://www.chinatimes.com/realtimenews/20190630001181-260405
2019-07-01,中時,連勞動部也被長榮看衰小 人渣文本：空服罷工難收拾了 - 生活,https://www.chinatimes.com/realtimenews/20190630001132-260405?chdtv
2019-07-01,中時,空服繼續罷工 他：做丟飯碗準備才有機會成功 - 生活,https://www.chinatimes.com/realtimenews/20190630000966-260405
2019-07-01,中時,半年2罷工沒在怕！王國材吐這句 小英躺槍 - 生活,https://www.chinatimes.com/realtimenews/20190630000033-260405?chdtv
2019-07-01,中時,協商破局 長榮航空無奈：7月底前航班難恢復 - 生活,https://www.chinatimes.com/realtimenews/20190630000024-260405
2019-07-01,中時,終止罷工結局逆轉 工會批資方毫無誠意 - 生活,https://www.chinatimes.com/realtimenews/20190629003033-260405
2019-07-01,中時,要求不得懲處18名空服遭否決 工會繼續罷工 - 生活,https://www.chinatimes.com/realtimenews/20190629003014-260405?chdtv
2019-07-01,中時,團體協約沒談成 長榮空服員罷工持續 - 生活,https://www.chinatimes.com/realtimenews/20190629002941-260405
2019-07-01,中時,團協卡在這3點！長榮罷工未落幕 - 生活,https://www.chinatimes.com/realtimenews/20190629002924-260405?chdtv
2019-07-01,中時,禁秋後算帳條款觸礁 長榮團體協約破局 - 生活,https://www.chinatimes.com/realtimenews/20190629002806-260405
2019-07-01,中時,逆轉！長榮罷工團協卡關 7月2日再協商 - 生活,https://www.chinatimes.com/realtimenews/20190629002753-260405?chdtv
2019-07-01,中時,長榮罷工第10天 林佳龍盼儘快落幕 - 生活,https://www.chinatimes.com/realtimenews/20190629001400-260405
2019-07-01,中時,溫情喊話！長榮再發內部信 「留一盞燈，等你回家」 - 生活,https://www.chinatimes.com/realtimenews/20190628001615-260405
2019-07-01,中時,長榮、華航空服年薪差36萬？長榮駁斥工會 - 生活,https://www.chinatimes.com/realtimenews/20190627004584-260405
2019-07-01,中時,旅客機票簽轉學問大 票務人員燒腦 - 生活,https://www.chinatimes.com/realtimenews/20190627003907-260405
2019-07-01,中時,空服罷工今影響2萬人 交通部：每天都盼隔天結束 - 生活,https://www.chinatimes.com/realtimenews/20190626003592-260405
2019-07-01,中時,只記大過？長榮18金釵罷工偷跑 網譙：應開除 - 生活,https://www.chinatimes.com/realtimenews/20190626002610-260405
2019-07-01,中時,罷工公親變事主？ - 時論廣場,https://www.chinatimes.com/newspapers/20190701000555-260109
2019-07-01,中時,從上桌到破局 皆因18金釵 - 生活新聞,https://www.chinatimes.com/newspapers/20190630000475-260114
2019-07-01,中時,工會握三寶 長榮諷小偷喊抓賊 - 生活新聞,https://www.chinatimes.com/newspapers/20190630000470-260114
2019-07-01,中時,協商破局 勞資沒共識 長榮空服續罷工 - 財經要聞,https://www.chinatimes.com/newspapers/20190630000199-260202
2019-07-01,中時,簽訂團體協約 禁止秋後算帳 協商共識 長榮罷工今可望落幕 - 生活新聞,https://www.chinatimes.com/newspapers/20190629000501-260114
2019-07-01,中時,救18金釵又卡 空服罷工要慢跑到最後-CTnews新聞專輯,https://www.chinatimes.com/album/EVA123/list/20190630001756-262201
2019-07-01,中時,中時電子報 - Chinatimes.com,https://www.chinatimes.com/
2019-07-01,聯合新聞網,長榮發「關門」簡訊？勞部：籲雙方著重大方向速簽團協 | 聯合新聞網,https://udn.com/news/story/7241/3901579?from=udn-hotnews_ch2
2019-07-01,聯合新聞網,長榮罷工7月2日再協商 曠職成最大變數 | 聯合新聞網,https://udn.com/news/story/13013/3902090?from=udn-hotnews_ch2
2019-07-01,聯合新聞網,勞部籲儘速簽團體協約 | 聯合新聞網,https://udn.com/news/story/13013/3902045?from=udn-relatednews_ch2
2019-07-01,聯合新聞網,長榮航：300空服員報到出勤 | 聯合新聞網,https://udn.com/news/story/13013/3902044?from=udn-relatednews_ch2
2019-07-01,聯合新聞網,18名空服員報到後罷工惹議 勞部：後續再調查 | 聯合新聞網,https://udn.com/news/story/13013/3901663?from=udn-hotnews_ch2
2019-07-01,聯合新聞網,長榮航：否認關門簡訊之說 空服員表達意願次日就安排 | 聯合新聞網,https://udn.com/news/story/13013/3901618?from=udn-hotnews_ch2
2019-07-01,聯合新聞網,李茂生預言：罷工落幕後血汗依舊 民眾仍會搶長榮優惠 | 聯合新聞網,https://udn.com/news/story/120590/3902263?from=udn-hotnews_ch2
2019-07-01,聯合新聞網,陳芳明：若長榮繼續秋後算帳「我至少可以罷乘吧」 | 聯合新聞網,https://udn.com/news/story/120590/3902247
2019-07-01,聯合新聞網,旅行社受害深 將上街頭 | 聯合新聞網,https://udn.com/news/story/120590/3902042?from=udn-relatednews_ch2
2019-07-01,聯合新聞網,喊要罷工預告期 旅行業者擬上街抗議 | 聯合新聞網,https://udn.com/news/story/120590/3901706?from=udn-relatednews_ch2
2019-07-01,聯合新聞網,長榮航罷工第11天 損失估逾新台幣21億元 | 聯合新聞網,https://udn.com/news/story/120590/3901611?from=udn-relatednews_ch2
2019-07-01,聯合新聞網,長榮空服員繼續罷工 旅行業哀號求7月13日前結束 | 聯合新聞網,https://udn.com/news/story/120590/3901111?from=udn-hotnews_ch2
2019-07-01,聯合新聞網,空服員幹部稱許銘春要退出 勞動部嚴正否認 | 聯合新聞網,https://udn.com/news/story/120590/3901056?from=udn-relatednews_ch2
2019-07-01,聯合新聞網,工會：長榮勞資新團體協約未簽 罷工依法持續 | 聯合新聞網,https://udn.com/news/story/120590/3901052?from=udn-hotnews_ch2
2019-07-01,蘋果日報,【不斷更新】罷工邁入第12天 空服員用餐竟遭罵「渾蛋」,https://tw.appledaily.com/search/result?querystrS=%E6%B8%BE%E8%9B%8B
2019-07-01,蘋果日報,女星姐姐就是長榮空姐！挺罷工「不公不義聽太多了」,https://tw.appledaily.com/search/result?querystrS=%E5%BC%B5%E6%9C%AC%E6%B8%9D
2019-07-01,蘋果日報,【獨家內幕】長榮18位空服6/20報到卻拒進機艙 站空橋等罷工！民航局要釐清｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190701/38380101
2019-07-01,蘋果日報,旅客衝擊 今仍取消76航班 長榮：維持6成運能｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190701/38379753
2019-07-01,蘋果日報,學者分析 長榮轉硬槓工會「勞資邁入危險期」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190701/38379750
2019-07-01,蘋果日報,南崁現場「戰鬥才剛開始」工會籲簽切結書｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190701/38379747/
2019-07-01,蘋果日報,長榮18罷工空服 3人傳復飛 資方嗆暫列曠職 工會堅稱合法 明將再協商｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/twapple/20190701/38379739
2019-07-01,蘋果日報,【長榮罷工14】秋後算帳5項目　勞資多達3項談不攏｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592791/
2019-07-01,蘋果日報,【長榮罷工13】中暑空服員重返罷工現場　溫情籲「一起讓長榮航空更好」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592738/
2019-07-01,蘋果日報,酸民嗆空姐貪得無厭！在台阿兜仔傻眼「動腦很難嗎」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592735
2019-07-01,蘋果日報,女星姐姐就是長榮空姐！挺罷工「不公不義聽太多了」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592700/
2019-07-01,蘋果日報,【長榮罷工12】律師看18金釵爭議！一個原因站住腳　資方不應懲處｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592693/
2019-07-01,蘋果日報,【長榮罷工11】18金釵泣訴太煎熬！　稱已先通報將罷工｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592684
2019-07-01,蘋果日報,【長榮罷工10】18金釵罷工爭議　機上有無旅客是關鍵｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592660
2019-07-01,蘋果日報,【長榮罷工9】旅行業受害代墊上億元　再次疾呼制定罷工預告期｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592657
2019-07-01,蘋果日報,【長榮罷工7】空服員明晚凱道7時應援晚會　盼大眾到場支持｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592621
2019-07-01,蘋果日報,【長榮罷工分析3】18金釵「被迫澄清」音檔外流　專家研判勞方鷹派拿18人做文章｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592609
2019-07-01,蘋果日報,挺長榮遭嗆抵制　486：發言太超過的一律提告｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592604/
2019-07-01,蘋果日報,【長榮罷工6】「一人一信」送長榮高層　空服員：盼儘速結束罷工｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592602
2019-07-01,蘋果日報,兒偷拍爸嗆空姐「渾蛋」　呂捷怒：尊重很難嗎？｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592600
2019-07-01,蘋果日報,【長榮罷工1】空服員用餐遭斥「渾蛋」 　桃園空服員工會：保留法律追訴權｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592591
2019-07-01,蘋果日報,【長榮罷工分析2】工會要求恢復罷工前權益　學者：答應會再鬧革命｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592589/
2019-07-01,蘋果日報,【長榮罷工分析1】工會談判訴求「太實質」　現階段無解｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592586
2019-07-01,蘋果日報,【長榮罷工5】郝明義：秋後不算帳，一個最卑微的起點｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592584
2019-07-01,蘋果日報,兒子偷拍空姐被發現　老爸護短怒罵罷工「渾蛋」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592547
2019-07-01,蘋果日報,【長榮罷工3】「笨蛋才秋後算帳！」他挺空姐：打仗做敵人老子｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592544
2019-07-01,蘋果日報,【長榮罷工4】陳芳明支持空姐　「秋後算帳我就罷乘」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592542
2019-07-01,蘋果日報,【長榮罷工】空姐挨轟　黃宥嘉：忌妒蒙蔽探求真相的心｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592520/
2019-07-01,蘋果日報,【長榮罷工2】空姐挨轟　黃宥嘉：忌妒蒙蔽探求真相的心｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592520
2019-07-01,蘋果日報,長榮18金釵無擅離職守　工會律師：只要注意乘客生命安全，可拒絕給付其他勞務｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592493
2019-07-01,蘋果日報,【不斷更新】罷工邁入第12天　空服員用餐竟遭罵「渾蛋」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190701/1592478/
2019-07-01,蘋果日報,【長榮罷工9】空服員「告白氣球」要協商　「不是不回家是回不了家」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190630/1592436
2019-07-01,蘋果日報,【長榮罷工日誌第11天】《蘋果》幫你整理　3分鐘掌握始末｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190630/1592423
2019-07-01,蘋果日報,【長榮罷工8】不再天天詢問　長榮今起不再調查空服隔日服勤意願｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190630/1592410
2019-06-30,風傳媒,18罷飛空姐成籌碼　尤美女：長榮航堅持秋後算帳，恐有違法之虞-風傳媒,https://www.storm.mg/article/1437985
2019-06-30,風傳媒,長榮航罷工11天　營收損失逾21億-風傳媒,https://www.storm.mg/article/1437783
2019-06-30,風傳媒,回不去了？長榮航空發「關門簡訊」，不再發送空服員服勤意願調查 -風傳媒,https://www.storm.mg/article/1437597
2019-06-30,風傳媒,長榮罷工未落幕，空服員持續靜坐　工會幹部：戰鬥現在才開始！-風傳媒,https://www.storm.mg/article/1437335
